Census Year,County,lat,lng,Type of Livestock,VALUE
2010,Wexford,52.47936,-6.5893,Total cattle,1871.0
2010,Wexford,52.47936,-6.5893,Dairy cows,1735.6599999999999
2010,Wexford,52.47936,-6.5893,Other cows,446.0
2010,Wexford,52.47936,-6.5893,Total sheep,2558.0
2010,Wexford,52.47936,-6.5893,Livestock Units (LSU),1534.1
2010,Wexford,52.47936,-6.5893,Total cattle,3424.0
2010,Wexford,52.47936,-6.5893,Dairy cows,498.0
2010,Wexford,52.47936,-6.5893,Other cows,582.0
2010,Wexford,52.47936,-6.5893,Total sheep,1277.0
2010,Wexford,52.47936,-6.5893,Livestock Units (LSU),2592.3
2010,Wexford,52.47936,-6.5893,Total cattle,1640.0
2010,Wexford,52.47936,-6.5893,Dairy cows,542.0
2010,Wexford,52.47936,-6.5893,Other cows,167.0
2010,Wexford,52.47936,-6.5893,Total sheep,1735.6599999999999
2010,Wexford,52.47936,-6.5893,Livestock Units (LSU),1372.4
2010,Wexford,52.47936,-6.5893,Total cattle,2816.0
2010,Wexford,52.47936,-6.5893,Dairy cows,637.0
2010,Wexford,52.47936,-6.5893,Other cows,418.0
2010,Wexford,52.47936,-6.5893,Total sheep,1269.0
2010,Wexford,52.47936,-6.5893,Livestock Units (LSU),2318.9
2010,Wexford,52.47936,-6.5893,Total cattle,3494.0
2010,Wexford,52.47936,-6.5893,Dairy cows,519.0
2010,Wexford,52.47936,-6.5893,Other cows,414.0
2010,Wexford,52.47936,-6.5893,Total sheep,1690.0
2010,Wexford,52.47936,-6.5893,Livestock Units (LSU),2724.1
2010,Wexford,52.47936,-6.5893,Total cattle,3311.0
2010,Wexford,52.47936,-6.5893,Dairy cows,928.0
2010,Wexford,52.47936,-6.5893,Other cows,448.0
2010,Wexford,52.47936,-6.5893,Total sheep,3427.0
2010,Wexford,52.47936,-6.5893,Livestock Units (LSU),2834.2
2010,Wexford,52.47936,-6.5893,Total cattle,2078.0
2010,Wexford,52.47936,-6.5893,Dairy cows,450.0
2010,Wexford,52.47936,-6.5893,Other cows,350.0
2010,Wexford,52.47936,-6.5893,Total sheep,1143.0
2010,Wexford,52.47936,-6.5893,Livestock Units (LSU),1663.8
2010,Wexford,52.47936,-6.5893,Total cattle,1812.0
2010,Wexford,52.47936,-6.5893,Dairy cows,459.0
2010,Wexford,52.47936,-6.5893,Other cows,183.0
2010,Wexford,52.47936,-6.5893,Total sheep,521.0
2010,Wexford,52.47936,-6.5893,Livestock Units (LSU),3189.0
2010,Wexford,52.47936,-6.5893,Total cattle,3019.0
2010,Wexford,52.47936,-6.5893,Dairy cows,715.0
2010,Wexford,52.47936,-6.5893,Other cows,352.0
2010,Wexford,52.47936,-6.5893,Total sheep,2744.0
2010,Wexford,52.47936,-6.5893,Livestock Units (LSU),2607.2
2010,Wexford,52.47936,-6.5893,Total cattle,0.0
2010,Wexford,52.47936,-6.5893,Dairy cows,0.0
2010,Wexford,52.47936,-6.5893,Other cows,0.0
2010,Wexford,52.47936,-6.5893,Total sheep,1735.6599999999999
2010,Wexford,52.47936,-6.5893,Livestock Units (LSU),1735.6599999999999
2010,Wexford,52.47936,-6.5893,Total cattle,2045.0
2010,Wexford,52.47936,-6.5893,Dairy cows,471.0
2010,Wexford,52.47936,-6.5893,Other cows,245.0
2010,Wexford,52.47936,-6.5893,Total sheep,1735.6599999999999
2010,Wexford,52.47936,-6.5893,Livestock Units (LSU),1590.1
2010,Wexford,52.47936,-6.5893,Total cattle,2227.0
2010,Wexford,52.47936,-6.5893,Dairy cows,1735.6599999999999
2010,Wexford,52.47936,-6.5893,Other cows,276.0
2010,Wexford,52.47936,-6.5893,Total sheep,3750.0
2010,Wexford,52.47936,-6.5893,Livestock Units (LSU),2024.9
2010,Wexford,52.47936,-6.5893,Total cattle,2756.0
2010,Wexford,52.47936,-6.5893,Dairy cows,1004.0
2010,Wexford,52.47936,-6.5893,Other cows,282.0
2010,Wexford,52.47936,-6.5893,Total sheep,457.0
2010,Wexford,52.47936,-6.5893,Livestock Units (LSU),2251.1
2010,Wexford,52.47936,-6.5893,Total cattle,2815.0
2010,Wexford,52.47936,-6.5893,Dairy cows,541.0
2010,Wexford,52.47936,-6.5893,Other cows,350.0
2010,Wexford,52.47936,-6.5893,Total sheep,1065.0
2010,Wexford,52.47936,-6.5893,Livestock Units (LSU),2280.6
2010,Wexford,52.47936,-6.5893,Total cattle,1267.0
2010,Wexford,52.47936,-6.5893,Dairy cows,363.0
2010,Wexford,52.47936,-6.5893,Other cows,172.0
2010,Wexford,52.47936,-6.5893,Total sheep,618.0
2010,Wexford,52.47936,-6.5893,Livestock Units (LSU),1017.9
2010,Wexford,52.47936,-6.5893,Total cattle,2689.0
2010,Wexford,52.47936,-6.5893,Dairy cows,607.0
2010,Wexford,52.47936,-6.5893,Other cows,459.0
2010,Wexford,52.47936,-6.5893,Total sheep,1109.0
2010,Wexford,52.47936,-6.5893,Livestock Units (LSU),2081.9
2010,Wexford,52.47936,-6.5893,Total cattle,3337.0
2010,Wexford,52.47936,-6.5893,Dairy cows,1072.0
2010,Wexford,52.47936,-6.5893,Other cows,420.0
2010,Wexford,52.47936,-6.5893,Total sheep,1919.0
2010,Wexford,52.47936,-6.5893,Livestock Units (LSU),2813.3
2010,Wexford,52.47936,-6.5893,Total cattle,3080.0
2010,Wexford,52.47936,-6.5893,Dairy cows,754.0
2010,Wexford,52.47936,-6.5893,Other cows,339.0
2010,Wexford,52.47936,-6.5893,Total sheep,2073.0
2010,Wexford,52.47936,-6.5893,Livestock Units (LSU),2526.3
2010,Wexford,52.47936,-6.5893,Total cattle,3849.0
2010,Wexford,52.47936,-6.5893,Dairy cows,424.0
2010,Wexford,52.47936,-6.5893,Other cows,871.0
2010,Wexford,52.47936,-6.5893,Total sheep,3610.0
2010,Wexford,52.47936,-6.5893,Livestock Units (LSU),3356.6
2010,Wexford,52.47936,-6.5893,Total cattle,1555.0
2010,Wexford,52.47936,-6.5893,Dairy cows,1735.6599999999999
2010,Wexford,52.47936,-6.5893,Other cows,208.0
2010,Wexford,52.47936,-6.5893,Total sheep,1487.0
2010,Wexford,52.47936,-6.5893,Livestock Units (LSU),1318.1
2010,Wexford,52.47936,-6.5893,Total cattle,3255.0
2010,Wexford,52.47936,-6.5893,Dairy cows,529.0
2010,Wexford,52.47936,-6.5893,Other cows,539.0
2010,Wexford,52.47936,-6.5893,Total sheep,1512.0
2010,Wexford,52.47936,-6.5893,Livestock Units (LSU),2731.4
2010,Wexford,52.47936,-6.5893,Total cattle,4741.0
2010,Wexford,52.47936,-6.5893,Dairy cows,756.0
2010,Wexford,52.47936,-6.5893,Other cows,1012.0
2010,Wexford,52.47936,-6.5893,Total sheep,2942.0
2010,Wexford,52.47936,-6.5893,Livestock Units (LSU),3637.9
2010,Wexford,52.47936,-6.5893,Total cattle,2042.0
2010,Wexford,52.47936,-6.5893,Dairy cows,539.0
2010,Wexford,52.47936,-6.5893,Other cows,202.0
2010,Wexford,52.47936,-6.5893,Total sheep,1038.0
2010,Wexford,52.47936,-6.5893,Livestock Units (LSU),1650.8
2010,Wexford,52.47936,-6.5893,Total cattle,2547.0
2010,Wexford,52.47936,-6.5893,Dairy cows,312.0
2010,Wexford,52.47936,-6.5893,Other cows,567.0
2010,Wexford,52.47936,-6.5893,Total sheep,3187.0
2010,Wexford,52.47936,-6.5893,Livestock Units (LSU),2162.0
2010,Wexford,52.47936,-6.5893,Total cattle,2093.0
2010,Wexford,52.47936,-6.5893,Dairy cows,1735.6599999999999
2010,Wexford,52.47936,-6.5893,Other cows,241.0
2010,Wexford,52.47936,-6.5893,Total sheep,1735.6599999999999
2010,Wexford,52.47936,-6.5893,Livestock Units (LSU),1574.1
2010,Wexford,52.47936,-6.5893,Total cattle,1195.0
2010,Wexford,52.47936,-6.5893,Dairy cows,347.0
2010,Wexford,52.47936,-6.5893,Other cows,72.0
2010,Wexford,52.47936,-6.5893,Total sheep,1136.0
2010,Wexford,52.47936,-6.5893,Livestock Units (LSU),1008.2
2010,Wexford,52.47936,-6.5893,Total cattle,2339.0
2010,Wexford,52.47936,-6.5893,Dairy cows,642.0
2010,Wexford,52.47936,-6.5893,Other cows,288.0
2010,Wexford,52.47936,-6.5893,Total sheep,2713.0
2010,Wexford,52.47936,-6.5893,Livestock Units (LSU),1995.0
2010,Wexford,52.47936,-6.5893,Total cattle,2048.0
2010,Wexford,52.47936,-6.5893,Dairy cows,1735.6599999999999
2010,Wexford,52.47936,-6.5893,Other cows,313.0
2010,Wexford,52.47936,-6.5893,Total sheep,576.0
2010,Wexford,52.47936,-6.5893,Livestock Units (LSU),1536.6
2010,Wexford,52.47936,-6.5893,Total cattle,3351.0
2010,Wexford,52.47936,-6.5893,Dairy cows,901.0
2010,Wexford,52.47936,-6.5893,Other cows,237.0
2010,Wexford,52.47936,-6.5893,Total sheep,1750.0
2010,Wexford,52.47936,-6.5893,Livestock Units (LSU),2661.1
2010,Wexford,52.47936,-6.5893,Total cattle,1895.0
2010,Wexford,52.47936,-6.5893,Dairy cows,376.0
2010,Wexford,52.47936,-6.5893,Other cows,192.0
2010,Wexford,52.47936,-6.5893,Total sheep,827.0
2010,Wexford,52.47936,-6.5893,Livestock Units (LSU),1497.2
2010,Wexford,52.47936,-6.5893,Total cattle,2296.0
2010,Wexford,52.47936,-6.5893,Dairy cows,585.0
2010,Wexford,52.47936,-6.5893,Other cows,231.0
2010,Wexford,52.47936,-6.5893,Total sheep,625.0
2010,Wexford,52.47936,-6.5893,Livestock Units (LSU),1730.7
2010,Wexford,52.47936,-6.5893,Total cattle,1449.0
2010,Wexford,52.47936,-6.5893,Dairy cows,1735.6599999999999
2010,Wexford,52.47936,-6.5893,Other cows,277.0
2010,Wexford,52.47936,-6.5893,Total sheep,171.0
2010,Wexford,52.47936,-6.5893,Livestock Units (LSU),1029.9
2010,Wexford,52.47936,-6.5893,Total cattle,1261.0
2010,Wexford,52.47936,-6.5893,Dairy cows,327.0
2010,Wexford,52.47936,-6.5893,Other cows,57.0
2010,Wexford,52.47936,-6.5893,Total sheep,1735.6599999999999
2010,Wexford,52.47936,-6.5893,Livestock Units (LSU),973.7
2010,Wexford,52.47936,-6.5893,Total cattle,2293.0
2010,Wexford,52.47936,-6.5893,Dairy cows,402.0
2010,Wexford,52.47936,-6.5893,Other cows,336.0
2010,Wexford,52.47936,-6.5893,Total sheep,665.0
2010,Wexford,52.47936,-6.5893,Livestock Units (LSU),1765.2
2010,Wexford,52.47936,-6.5893,Total cattle,1134.0
2010,Wexford,52.47936,-6.5893,Dairy cows,276.0
2010,Wexford,52.47936,-6.5893,Other cows,63.0
2010,Wexford,52.47936,-6.5893,Total sheep,195.0
2010,Wexford,52.47936,-6.5893,Livestock Units (LSU),891.6
2010,Wexford,52.47936,-6.5893,Total cattle,962.0
2010,Wexford,52.47936,-6.5893,Dairy cows,1735.6599999999999
2010,Wexford,52.47936,-6.5893,Other cows,170.0
2010,Wexford,52.47936,-6.5893,Total sheep,1735.6599999999999
2010,Wexford,52.47936,-6.5893,Livestock Units (LSU),740.5
2010,Wexford,52.47936,-6.5893,Total cattle,1894.0
2010,Wexford,52.47936,-6.5893,Dairy cows,341.0
2010,Wexford,52.47936,-6.5893,Other cows,240.0
2010,Wexford,52.47936,-6.5893,Total sheep,990.0
2010,Wexford,52.47936,-6.5893,Livestock Units (LSU),1519.0
2010,Wexford,52.47936,-6.5893,Total cattle,1635.0
2010,Wexford,52.47936,-6.5893,Dairy cows,1735.6599999999999
2010,Wexford,52.47936,-6.5893,Other cows,234.0
2010,Wexford,52.47936,-6.5893,Total sheep,591.0
2010,Wexford,52.47936,-6.5893,Livestock Units (LSU),1153.8
2010,Wexford,52.47936,-6.5893,Total cattle,1527.0
2010,Wexford,52.47936,-6.5893,Dairy cows,341.0
2010,Wexford,52.47936,-6.5893,Other cows,150.0
2010,Wexford,52.47936,-6.5893,Total sheep,1683.0
2010,Wexford,52.47936,-6.5893,Livestock Units (LSU),1394.8
2010,Wexford,52.47936,-6.5893,Total cattle,2226.0
2010,Wexford,52.47936,-6.5893,Dairy cows,574.0
2010,Wexford,52.47936,-6.5893,Other cows,173.0
2010,Wexford,52.47936,-6.5893,Total sheep,1271.0
2010,Wexford,52.47936,-6.5893,Livestock Units (LSU),2264.4
2010,Wexford,52.47936,-6.5893,Total cattle,2334.0
2010,Wexford,52.47936,-6.5893,Dairy cows,514.0
2010,Wexford,52.47936,-6.5893,Other cows,323.0
2010,Wexford,52.47936,-6.5893,Total sheep,925.0
2010,Wexford,52.47936,-6.5893,Livestock Units (LSU),1778.5
2010,Wexford,52.47936,-6.5893,Total cattle,1926.0
2010,Wexford,52.47936,-6.5893,Dairy cows,288.0
2010,Wexford,52.47936,-6.5893,Other cows,363.0
2010,Wexford,52.47936,-6.5893,Total sheep,1735.6599999999999
2010,Wexford,52.47936,-6.5893,Livestock Units (LSU),1378.2
2010,Wexford,52.47936,-6.5893,Total cattle,3895.0
2010,Wexford,52.47936,-6.5893,Dairy cows,689.0
2010,Wexford,52.47936,-6.5893,Other cows,305.0
2010,Wexford,52.47936,-6.5893,Total sheep,951.0
2010,Wexford,52.47936,-6.5893,Livestock Units (LSU),2891.9
2010,Wexford,52.47936,-6.5893,Total cattle,1080.0
2010,Wexford,52.47936,-6.5893,Dairy cows,1735.6599999999999
2010,Wexford,52.47936,-6.5893,Other cows,119.0
2010,Wexford,52.47936,-6.5893,Total sheep,1735.6599999999999
2010,Wexford,52.47936,-6.5893,Livestock Units (LSU),950.5
2010,Wexford,52.47936,-6.5893,Total cattle,2096.0
2010,Wexford,52.47936,-6.5893,Dairy cows,525.0
2010,Wexford,52.47936,-6.5893,Other cows,212.0
2010,Wexford,52.47936,-6.5893,Total sheep,1797.0
2010,Wexford,52.47936,-6.5893,Livestock Units (LSU),1716.1
2010,Wexford,52.47936,-6.5893,Total cattle,2953.0
2010,Wexford,52.47936,-6.5893,Dairy cows,529.0
2010,Wexford,52.47936,-6.5893,Other cows,197.0
2010,Wexford,52.47936,-6.5893,Total sheep,1735.6599999999999
2010,Wexford,52.47936,-6.5893,Livestock Units (LSU),2138.5
2010,Wexford,52.47936,-6.5893,Total cattle,4327.0
2010,Wexford,52.47936,-6.5893,Dairy cows,1196.0
2010,Wexford,52.47936,-6.5893,Other cows,278.0
2010,Wexford,52.47936,-6.5893,Total sheep,1384.0
2010,Wexford,52.47936,-6.5893,Livestock Units (LSU),3784.5
2010,Wexford,52.47936,-6.5893,Total cattle,2135.0
2010,Wexford,52.47936,-6.5893,Dairy cows,329.0
2010,Wexford,52.47936,-6.5893,Other cows,352.0
2010,Wexford,52.47936,-6.5893,Total sheep,695.0
2010,Wexford,52.47936,-6.5893,Livestock Units (LSU),1566.7
2010,Wexford,52.47936,-6.5893,Total cattle,3355.0
2010,Wexford,52.47936,-6.5893,Dairy cows,443.0
2010,Wexford,52.47936,-6.5893,Other cows,579.0
2010,Wexford,52.47936,-6.5893,Total sheep,1730.0
2010,Wexford,52.47936,-6.5893,Livestock Units (LSU),2708.7
2010,Wexford,52.47936,-6.5893,Total cattle,1045.0
2010,Wexford,52.47936,-6.5893,Dairy cows,1735.6599999999999
2010,Wexford,52.47936,-6.5893,Other cows,303.0
2010,Wexford,52.47936,-6.5893,Total sheep,728.0
2010,Wexford,52.47936,-6.5893,Livestock Units (LSU),846.9
2010,Wexford,52.47936,-6.5893,Total cattle,1456.0
2010,Wexford,52.47936,-6.5893,Dairy cows,1735.6599999999999
2010,Wexford,52.47936,-6.5893,Other cows,190.0
2010,Wexford,52.47936,-6.5893,Total sheep,1994.0
2010,Wexford,52.47936,-6.5893,Livestock Units (LSU),1243.3
2010,Wexford,52.47936,-6.5893,Total cattle,1857.0
2010,Wexford,52.47936,-6.5893,Dairy cows,634.0
2010,Wexford,52.47936,-6.5893,Other cows,179.0
2010,Wexford,52.47936,-6.5893,Total sheep,875.0
2010,Wexford,52.47936,-6.5893,Livestock Units (LSU),1475.8
2010,Wexford,52.47936,-6.5893,Total cattle,1494.0
2010,Wexford,52.47936,-6.5893,Dairy cows,374.0
2010,Wexford,52.47936,-6.5893,Other cows,99.0
2010,Wexford,52.47936,-6.5893,Total sheep,1497.0
2010,Wexford,52.47936,-6.5893,Livestock Units (LSU),1331.7
2010,Wexford,52.47936,-6.5893,Total cattle,1762.0
2010,Wexford,52.47936,-6.5893,Dairy cows,286.0
2010,Wexford,52.47936,-6.5893,Other cows,185.0
2010,Wexford,52.47936,-6.5893,Total sheep,1735.6599999999999
2010,Wexford,52.47936,-6.5893,Livestock Units (LSU),1410.5
2010,Wexford,52.47936,-6.5893,Total cattle,3453.0
2010,Wexford,52.47936,-6.5893,Dairy cows,898.0
2010,Wexford,52.47936,-6.5893,Other cows,367.0
2010,Wexford,52.47936,-6.5893,Total sheep,2053.0
2010,Wexford,52.47936,-6.5893,Livestock Units (LSU),2822.5
2010,Wexford,52.47936,-6.5893,Total cattle,1242.0
2010,Wexford,52.47936,-6.5893,Dairy cows,1735.6599999999999
2010,Wexford,52.47936,-6.5893,Other cows,311.0
2010,Wexford,52.47936,-6.5893,Total sheep,1436.0
2010,Wexford,52.47936,-6.5893,Livestock Units (LSU),1081.8
2010,Wexford,52.47936,-6.5893,Total cattle,891.0
2010,Wexford,52.47936,-6.5893,Dairy cows,1735.6599999999999
2010,Wexford,52.47936,-6.5893,Other cows,190.0
2010,Wexford,52.47936,-6.5893,Total sheep,0.0
2010,Wexford,52.47936,-6.5893,Livestock Units (LSU),698.2
2010,Wexford,52.47936,-6.5893,Total cattle,1094.0
2010,Wexford,52.47936,-6.5893,Dairy cows,1735.6599999999999
2010,Wexford,52.47936,-6.5893,Other cows,162.0
2010,Wexford,52.47936,-6.5893,Total sheep,474.0
2010,Wexford,52.47936,-6.5893,Livestock Units (LSU),1064.8
2010,Wexford,52.47936,-6.5893,Total cattle,1461.0
2010,Wexford,52.47936,-6.5893,Dairy cows,1735.6599999999999
2010,Wexford,52.47936,-6.5893,Other cows,251.0
2010,Wexford,52.47936,-6.5893,Total sheep,1041.0
2010,Wexford,52.47936,-6.5893,Livestock Units (LSU),1178.6
2010,Wexford,52.47936,-6.5893,Total cattle,1223.0
2010,Wexford,52.47936,-6.5893,Dairy cows,327.0
2010,Wexford,52.47936,-6.5893,Other cows,194.0
2010,Wexford,52.47936,-6.5893,Total sheep,1735.6599999999999
2010,Wexford,52.47936,-6.5893,Livestock Units (LSU),940.2
2010,Wexford,52.47936,-6.5893,Total cattle,1201.0
2010,Wexford,52.47936,-6.5893,Dairy cows,358.0
2010,Wexford,52.47936,-6.5893,Other cows,204.0
2010,Wexford,52.47936,-6.5893,Total sheep,1735.6599999999999
2010,Wexford,52.47936,-6.5893,Livestock Units (LSU),939.2
2010,Wexford,52.47936,-6.5893,Total cattle,1075.0
2010,Wexford,52.47936,-6.5893,Dairy cows,1735.6599999999999
2010,Wexford,52.47936,-6.5893,Other cows,115.0
2010,Wexford,52.47936,-6.5893,Total sheep,1735.6599999999999
2010,Wexford,52.47936,-6.5893,Livestock Units (LSU),881.4
2010,Wexford,52.47936,-6.5893,Total cattle,1785.0
2010,Wexford,52.47936,-6.5893,Dairy cows,1735.6599999999999
2010,Wexford,52.47936,-6.5893,Other cows,382.0
2010,Wexford,52.47936,-6.5893,Total sheep,1540.0
2010,Wexford,52.47936,-6.5893,Livestock Units (LSU),1463.8
2010,Wexford,52.47936,-6.5893,Total cattle,1312.0
2010,Wexford,52.47936,-6.5893,Dairy cows,1735.6599999999999
2010,Wexford,52.47936,-6.5893,Other cows,106.0
2010,Wexford,52.47936,-6.5893,Total sheep,1735.6599999999999
2010,Wexford,52.47936,-6.5893,Livestock Units (LSU),1119.8
2010,Wexford,52.47936,-6.5893,Total cattle,2212.0
2010,Wexford,52.47936,-6.5893,Dairy cows,426.0
2010,Wexford,52.47936,-6.5893,Other cows,339.0
2010,Wexford,52.47936,-6.5893,Total sheep,423.0
2010,Wexford,52.47936,-6.5893,Livestock Units (LSU),1698.2
2010,Wexford,52.47936,-6.5893,Total cattle,2184.0
2010,Wexford,52.47936,-6.5893,Dairy cows,350.0
2010,Wexford,52.47936,-6.5893,Other cows,401.0
2010,Wexford,52.47936,-6.5893,Total sheep,1208.0
2010,Wexford,52.47936,-6.5893,Livestock Units (LSU),1756.1
2010,Wexford,52.47936,-6.5893,Total cattle,2422.0
2010,Wexford,52.47936,-6.5893,Dairy cows,470.0
2010,Wexford,52.47936,-6.5893,Other cows,407.0
2010,Wexford,52.47936,-6.5893,Total sheep,1735.6599999999999
2010,Wexford,52.47936,-6.5893,Livestock Units (LSU),1951.5
2010,Wexford,52.47936,-6.5893,Total cattle,1652.0
2010,Wexford,52.47936,-6.5893,Dairy cows,263.0
2010,Wexford,52.47936,-6.5893,Other cows,267.0
2010,Wexford,52.47936,-6.5893,Total sheep,1047.0
2010,Wexford,52.47936,-6.5893,Livestock Units (LSU),1959.4
2010,Wexford,52.47936,-6.5893,Total cattle,1831.0
2010,Wexford,52.47936,-6.5893,Dairy cows,435.0
2010,Wexford,52.47936,-6.5893,Other cows,223.0
2010,Wexford,52.47936,-6.5893,Total sheep,820.0
2010,Wexford,52.47936,-6.5893,Livestock Units (LSU),1558.7
2010,Wexford,52.47936,-6.5893,Total cattle,1276.0
2010,Wexford,52.47936,-6.5893,Dairy cows,235.0
2010,Wexford,52.47936,-6.5893,Other cows,148.0
2010,Wexford,52.47936,-6.5893,Total sheep,1735.6599999999999
2010,Wexford,52.47936,-6.5893,Livestock Units (LSU),3246.1
2010,Wexford,52.47936,-6.5893,Total cattle,1388.0
2010,Wexford,52.47936,-6.5893,Dairy cows,257.0
2010,Wexford,52.47936,-6.5893,Other cows,104.0
2010,Wexford,52.47936,-6.5893,Total sheep,1735.6599999999999
2010,Wexford,52.47936,-6.5893,Livestock Units (LSU),1114.9
2010,Wexford,52.47936,-6.5893,Total cattle,421.0
2010,Wexford,52.47936,-6.5893,Dairy cows,1735.6599999999999
2010,Wexford,52.47936,-6.5893,Other cows,1735.6599999999999
2010,Wexford,52.47936,-6.5893,Total sheep,1735.6599999999999
2010,Wexford,52.47936,-6.5893,Livestock Units (LSU),1843.2
2010,Wexford,52.47936,-6.5893,Total cattle,820.0
2010,Wexford,52.47936,-6.5893,Dairy cows,1735.6599999999999
2010,Wexford,52.47936,-6.5893,Other cows,203.0
2010,Wexford,52.47936,-6.5893,Total sheep,396.0
2010,Wexford,52.47936,-6.5893,Livestock Units (LSU),625.6
2010,Wexford,52.47936,-6.5893,Total cattle,531.0
2010,Wexford,52.47936,-6.5893,Dairy cows,1735.6599999999999
2010,Wexford,52.47936,-6.5893,Other cows,61.0
2010,Wexford,52.47936,-6.5893,Total sheep,1735.6599999999999
2010,Wexford,52.47936,-6.5893,Livestock Units (LSU),440.2
2010,Wexford,52.47936,-6.5893,Total cattle,1816.0
2010,Wexford,52.47936,-6.5893,Dairy cows,337.0
2010,Wexford,52.47936,-6.5893,Other cows,257.0
2010,Wexford,52.47936,-6.5893,Total sheep,452.0
2010,Wexford,52.47936,-6.5893,Livestock Units (LSU),1339.1
2010,Wexford,52.47936,-6.5893,Total cattle,1147.0
2010,Wexford,52.47936,-6.5893,Dairy cows,1735.6599999999999
2010,Wexford,52.47936,-6.5893,Other cows,221.0
2010,Wexford,52.47936,-6.5893,Total sheep,1735.6599999999999
2010,Wexford,52.47936,-6.5893,Livestock Units (LSU),892.3
2010,Wexford,52.47936,-6.5893,Total cattle,1081.0
2010,Wexford,52.47936,-6.5893,Dairy cows,1735.6599999999999
2010,Wexford,52.47936,-6.5893,Other cows,131.0
2010,Wexford,52.47936,-6.5893,Total sheep,1735.6599999999999
2010,Wexford,52.47936,-6.5893,Livestock Units (LSU),881.8
2010,Wexford,52.47936,-6.5893,Total cattle,1343.0
2010,Wexford,52.47936,-6.5893,Dairy cows,295.0
2010,Wexford,52.47936,-6.5893,Other cows,92.0
2010,Wexford,52.47936,-6.5893,Total sheep,1094.0
2010,Wexford,52.47936,-6.5893,Livestock Units (LSU),1090.4
2010,Wexford,52.47936,-6.5893,Total cattle,3179.0
2010,Wexford,52.47936,-6.5893,Dairy cows,740.0
2010,Wexford,52.47936,-6.5893,Other cows,541.0
2010,Wexford,52.47936,-6.5893,Total sheep,460.0
2010,Wexford,52.47936,-6.5893,Livestock Units (LSU),2361.3
2010,Wexford,52.47936,-6.5893,Total cattle,1800.0
2010,Wexford,52.47936,-6.5893,Dairy cows,544.0
2010,Wexford,52.47936,-6.5893,Other cows,147.0
2010,Wexford,52.47936,-6.5893,Total sheep,388.0
2010,Wexford,52.47936,-6.5893,Livestock Units (LSU),2118.7
2010,Wexford,52.47936,-6.5893,Total cattle,1735.6599999999999
2010,Wexford,52.47936,-6.5893,Dairy cows,1735.6599999999999
